speed,current,duty_cycle,target_speed,timestamp
0.07692739469067826,0.2127566473079904,0,0.0,1731363274.191315
0,0.21856186806373462,0,0.0,1731363274.2053754
0.11261209022052446,0.18196535294341146,0,0.0,1731363274.215929
0.17602963822178058,0.18984809797716393,0,0.0,1731363274.2346191
0.02885199786006087,0.15105572476655238,0,0.0,1731363274.2517848
0,0.20472718437376597,0,0.0,1731363274.2673867
0.05682145153149631,0.18261654465249655,0,0.0,1731363274.2784798
0.055193208010740395,0.18711523057186788,0,0.0,1731363274.2894278
0.041153145127375876,0.17629272762847897,0,0.0,1731363274.3006039
0.018349670024058417,0.18837685965709472,0,0.0,1731363274.3166616
0,0.16228177948942524,0,0.0,1731363274.3277187
0,0.19387278722957463,0,0.0,1731363274.339297
0.029908631889876153,0.19427412903170754,0,0.0,1731363274.3498895
0,0.17111302579854898,0,0.0,1731363274.3677409
0.12039620914213262,0.21013451420244517,0,0.0,1731363274.381296
0.13242683950839562,0.18175420664568337,0,0.0,1731363274.3918445
0.12314038571438164,0.2012409015730072,0,0.0,1731363274.4029229
0.0057031033849138,0.19535338760921245,0,0.0,1731363274.4145443
0.10414964751939196,0.2143299112876096,0,0.0,1731363274.4254575
0,0.1885535230116904,0,0.0,1731363274.439023
0,0.1885535230116904,0,0.0,1731363274.4495795
0,0.19411027817168838,0,0.0,1731363274.4615595
0.07546490301976262,0.21438133528145192,0,0.0,1731363274.472648
0.04662493725643405,0.20899493603682007,0,0.0,1731363274.4844325
0,0.19498832753681314,0,0.0,1731363274.4981413
0,0.19498832753681314,0,0.0,1731363274.5091136
0,0.1967529204522187,0,0.0,1731363274.519533
0.05894097685318061,0.2115198928589879,0,0.0,1731363274.530648
0.09624481652505161,0.22005158687265056,0,0.0,1731363274.5419009
0,0.23152366791162293,0,0.0,1731363274.5539865
0.1825099161225263,0.1935621756936373,0,0.0,1731363274.5650263
0,0.21353078203814785,0,0.0,1731363274.5756283
0,0.19335035673209358,0,0.0,1731363274.5861967
0.04911746453657266,0.18041895333886707,0,0.0,1731363274.6042943
0.12049146431076685,0.17215235332147313,0,0.0,1731363274.614399
0,0.1795713456224559,0,0.0,1731363274.6245008
0,0.1734907144821238,0,0.0,1731363274.6350622
0.003358941252769914,0.21220422794869895,0,0.0,1731363274.649166
0,0.2233819707869198,0,0.0,1731363274.6697867
0,0.20379638645727247,0,0.0,1731363274.6813352
0,0.16214448708920368,0,0.0,1731363274.6918898
0.28067524516981124,0.2132517370576444,0,0.0,1731363274.7024524
0.17624998032436964,0.1994221411462876,0,0.0,1731363274.7195725
0.1488309720344417,0.2233063563082323,0,0.0,1731363274.7302508
0.1488309720344417,0.2233063563082323,0,0.0,1731363274.7408066
0,0.20060657109207602,0,0.0,1731363274.751591
0,0.21746243928739814,0,0.0,1731363274.7621408
0,0.21746243928739814,0,0.0,1731363274.7732003
0.033746179924917394,0.19810291072934172,0,0.0,1731363274.785229
0.033746179924917394,0.19810291072934172,0,0.0,1731363274.79581
