speed,current,duty_cycle,target_speed,timestamp
0.06840246639075993,0.17627035805263055,0.0,0.0,1731357477.2493224
0,0.18772145274094595,0.0,0.0,1731357477.2603524
0,0.1824310542657654,0.0,0.0,1731357477.2706232
0.0261998536742018,0.2227495375424588,0.0,0.0,1731357477.2828224
0,0.19061425544682808,0.0,0.0,1731357477.293349
0,0.19061425544682808,0.0,0.0,1731357477.3087387
0,0.21026545766514393,0.0,0.0,1731357477.3199317
0.003675414118323077,0.16782002249752703,0.0,0.0,1731357477.3305051
4.8220640599943096e-05,0.20445949742087952,0.0,0.0,1731357477.3416493
0,0.23962146211434335,0.0,0.0,1731357477.3519244
0.03290325346713994,0.19594923128179567,0.0,0.0,1731357477.362653
0.03290325346713994,0.19594923128179567,0.0,0.0,1731357477.379659
0,0.20591247049017963,0.0,0.0,1731357477.3906739
0,0.18696590851804384,0.0,0.0,1731357477.4021838
0.08638920885742385,0.17328513917728045,0.0,0.0,1731357477.4157093
0,0.19521659354629514,0.0,0.0,1731357477.4262428
0,0.19521659354629514,0.0,0.0,1731357477.440573
0.04650640791546914,0.22819598853283865,0.0,0.0,1731357477.4515462
0.020355711221104952,0.21316602238678944,0.0,0.0,1731357477.4629703
0.020355711221104952,0.21316602238678944,0.0,0.0,1731357477.4734056
0,0.20034769488777665,0.0,0.0,1731357477.484451
0,0.20644078137589109,0.0,0.0,1731357477.4946492
0,0.1711928787695611,0.0,0.0,1731357477.5084264
0,0.2070855440501799,0.0,0.0,1731357477.5188208
0,0.2070855440501799,0.0,0.0,1731357477.5291145
0.03847833799589217,0.18735599782657444,0.0,0.0,1731357477.5404215
0.046589737161257985,0.22786228407115,0.0,0.0,1731357477.5509174
0.10598470412438099,0.19625329139285713,0.0,0.0,1731357477.563858
0.10598470412438099,0.19625329139285713,0.0,0.0,1731357477.5754693
0,0.2014820633109484,0.0,0.0,1731357477.5896807
0.018502861693510633,0.18803996276222185,0.0,0.0,1731357477.6008599
0.11904954642154855,0.22666286839731453,0.0,0.0,1731357477.6133285
0.04618536892364739,0.22394203149477981,0.0,0.0,1731357477.6289978
0.06462772192934926,0.2055442850082297,0.0,0.0,1731357477.6396563
0,0.22676197968604128,0.0,0.0,1731357477.6506553
0,0.16062830497934683,0.0,0.0,1731357477.6612132
0,0.20619569942682545,0.0,0.0,1731357477.671454
0,0.20619569942682545,0.0,0.0,1731357477.6886299
0.10204726332409152,0.18738826158632585,0.0,0.0,1731357477.6998522
0.15744013382220234,0.18886198286546024,0.0,0.0,1731357477.7103767
0.12608899737810153,0.19029984958815113,0.0,0.0,1731357477.7207518
0.16980594019496942,0.20771297196408225,0.0,0.0,1731357477.7331512
0,0.18781319888422904,0.0,0.0,1731357477.7440512
0.011358869428430963,0.17642354249960363,0.0,0.0,1731357477.7551992
0,0.20369276787774038,0.0,0.0,1731357477.7665298
0.1522703976235372,0.22449900753382884,0.0,0.0,1731357477.7770443
0.1522703976235372,0.22449900753382884,0.0,0.0,1731357477.7969058
0,0.18161881252507697,0.0,0.0,1731357477.8094237
0.0571607201469167,0.21002851353908167,0.0,0.0,1731357477.8246424
0.029034774961731298,0.1764041154240668,0.0,0.0,1731357477.8363607
0.005812461447752426,0.20580206543317,0.0,0.0,1731357477.8472404
0.09530121682501311,0.1921491191572309,0.0,0.0,1731357477.8577652
0,0.21142135613561375,0.0,0.0,1731357477.8688765
0,0.21142135613561375,0.0,0.0,1731357477.8803105
0,0.18584691598890785,0.0,0.0,1731357477.8910453
0,0.18584691598890785,0.0,0.0,1731357477.9015024
0.09338027534146803,0.2211564713209162,0.0,0.0,1731357477.9203076
0,0.1794344136833117,0.0,0.0,1731357477.9309077
0.25730222399613795,0.21172225513565213,0.0,0.0,1731357477.9420865
0,0.2332200090716162,0.0,0.0,1731357477.9523444
0,0.2029706169643865,0.0,0.0,1731357477.9628992
0.028140526168380427,0.2499012523355737,0.0,0.0,1731357477.9829915
0.026027506499091097,0.21838103054463254,0.0,0.0,1731357477.9968746
0.026027506499091097,0.21838103054463254,0.0,0.0,1731357478.007187
0,0.21705806149190235,0.0,0.0,1731357478.0192842
0,0.21705806149190235,0.0,0.0,1731357478.029606
0,0.19206250690750842,0.0,0.0,1731357478.0441425
0,0.15112282510795416,0.0,0.0,1731357478.0548308
0,0.1994064683201869,0.0,0.0,1731357478.0664687
0,0.18442136727745334,0.0,0.0,1731357478.0765843
0.12711964380756216,0.16665954542019049,0.0,0.0,1731357478.0877619
0.12711964380756216,0.16665954542019049,0.0,0.0,1731357478.0985363
0,0.17792315283586185,0.0,0.0,1731357478.1141007
0.10862007826775455,0.2154936131375525,0.0,0.0,1731357478.1250763
0.10862007826775455,0.2154936131375525,0.0,0.0,1731357478.1353695
0.02698314906124824,0.22752389982500093,0.0,0.0,1731357478.1460826
0,0.1968118304507558,0.0,0.0,1731357478.1608002
0.12717621880352878,0.20271813100781752,0.0,0.0,1731357478.1715312
0.08298298801359145,0.20540587733745203,0.0,0.0,1731357478.1822183
0,0.18977718110777705,0.0,0.0,1731357478.1932666
0,0.2197322415834068,0.0,0.0,1731357478.2036853
0,0.2197322415834068,0.0,0.0,1731357478.2154968
