speed,current,duty_cycle,target_speed,timestamp
0,0.20491208494472302,0.0,0.0,1731399778.264391
0.047963787382226813,0.15714622201343081,0.0,0.0,1731399778.2749646
0.10879588670691445,0.23152881505177053,0.0,0.0,1731399778.293038
0.10879588670691445,0.23152881505177053,0.0,0.0,1731399778.3036165
0.024679729958984223,0.1866867867758886,0.0,0.0,1731399778.314275
0.024679729958984223,0.1866867867758886,0.0,0.0,1731399778.3248234
0.13884495393679636,0.2283261019173058,0.0,0.0,1731399778.336675
0,0.18885181422213404,0.0,0.0,1731399778.347268
0,0.1954264947730263,0.0,0.0,1731399778.358339
0.05250891432930497,0.23460320659984588,0.0,0.0,1731399778.369414
0.13755616759102782,0.19526702786961225,0.0,0.0,1731399778.3825245
0.16400913698913233,0.18007157122079914,0.0,0.0,1731399778.3996303
0,0.22196606456181528,0.0,0.0,1731399778.4120646
0.028287245115097018,0.23544526591059708,0.0,0.0,1731399778.4261713
0,0.2070595431273145,0.0,0.0,1731399778.43672
0,0.20013550132928826,0.0,0.0,1731399778.4508448
0,0.1713230676164405,0.0,0.0,1731399778.4614296
0.01876441190120144,0.13644472000767416,0.0,0.0,1731399778.4751954
0.01876441190120144,0.13644472000767416,0.0,0.0,1731399778.4856288
0.02594148518498183,0.23222183517324874,0.0,0.0,1731399778.4962568
0,0.2226030003613935,0.0,0.0,1731399778.5072908
0.13179411532832389,0.20296575817045664,0.0,0.0,1731399778.5194583
0.101526361814147,0.20116270649609874,0.0,0.0,1731399778.5305612
0.02989924219041311,0.23404613325719176,0.0,0.0,1731399778.549146
0.02989924219041311,0.23404613325719176,0.0,0.0,1731399778.5596986
0,0.18760066137014436,0.0,0.0,1731399778.5724804
0.06362419482341025,0.19829546315456836,0.0,0.0,1731399778.5836036
0.021255282983058094,0.1724647441178775,0.0,0.0,1731399778.5940638
0.14333502173854712,0.2386036369751969,0.0,0.0,1731399778.6071997
0,0.17041562768443297,0.0,0.0,1731399778.621474
0.017965908419777733,0.23025806098560472,0.0,0.0,1731399778.6355329
0.0672456467180264,0.2330392578565855,0.0,0.0,1731399778.6460972
0,0.19439209053240175,0.0,0.0,1731399778.6566784
0,0.18279140620973733,0.0,0.0,1731399778.6678555
0,0.18279140620973733,0.0,0.0,1731399778.689023
0,0.1803950311616947,0.0,0.0,1731399778.6998408
0.040713771968717435,0.2383792008357721,0.0,0.0,1731399778.7114038
0.030473687355155404,0.21713675071968155,0.0,0.0,1731399778.7215168
0.23100931281532786,0.24552087156383212,0.0,0.0,1731399778.7331347
0.039133351043860495,0.2092197392154682,0.0,0.0,1731399778.7521946
0,0.18385189737298302,0.0,0.0,1731399778.7637956
0,0.164705248549671,0.0,0.0,1731399778.77586
0,0.20085492893308537,0.0,0.0,1731399778.7874475
0,0.20518191570669317,0.0,0.0,1731399778.7980282
0,0.21333646471551726,0.0,0.0,1731399778.8147733
0.008500108099489529,0.17780094585215395,0.0,0.0,1731399778.8253298
0,0.16848306882210723,0.0,0.0,1731399778.8394308
0.10751798040670274,0.21952298854991822,0.0,0.0,1731399778.855555
0.15519345094775072,0.18095132231116995,0.0,0.0,1731399778.8661005
0,0.19081384998021667,0.0,0.0,1731399778.8787198
0.002525959170629529,0.20222677356908852,0.0,0.0,1731399778.889296
0.18482843750509748,0.21011318617079527,0.0,0.0,1731399778.904397
0.05470852951013562,0.20943494426089254,0.0,0.0,1731399778.9149466
0.10451968850608095,0.19229835917484467,0.0,0.0,1731399778.9255238
0.1103259432046283,0.21239816954884577,0.0,0.0,1731399778.9366634
0.1103259432046283,0.21239816954884577,0.0,0.0,1731399778.9467795
0,0.23177190223733657,0,0.0,1731399862.166624
0,0.1916771633077778,0,0.0,1731399862.1796634
0.08320220746916719,0.1817292472405448,0,0.0,1731399862.1980424
0.14559556921688754,0.1867635647291576,0,0.0,1731399862.2085996
0.11499473966601789,0.23166252778038562,0,0.0,1731399862.2195296
0,0.22497822152687022,0,0.0,1731399862.2311165
0,0.17653339187885658,0,0.0,1731399862.2434022
0.15185765467412338,0.20796304519585163,0,0.0,1731399862.2539842
0.15185765467412338,0.20796304519585163,0,0.0,1731399862.2640665
0.13909975175974948,0.25803871620766305,0,0.0,1731399862.276839
0.010507981238335776,0.19723482820639074,0,0.0,1731399862.287053
0,0.17237816919078347,0,0.0,1731399862.2976396
0.16065532845537597,0.19521997322520837,0,0.0,1731399862.3097057
0,0.20657742240047408,0,0.0,1731399862.3202956
0.0690762585830929,0.18865772415767884,0,0.0,1731399862.3306048
0.12755157551383894,0.18227566113764554,0,0.0,1731399862.3411582
0.12755157551383894,0.18227566113764554,0,0.0,1731399862.3568084
0,0.20137140636933132,0,0.0,1731399862.3679006
0.056370513528613914,0.19389595715024938,0,0.0,1731399862.3809159
0.056370513528613914,0.19389595715024938,0,0.0,1731399862.4008443
0,0.21543459342519025,0,0.0,1731399862.411418
0.05680584359813389,0.15410053842713195,0,0.0,1731399862.422025
0.11795167169045861,0.22463115098966518,0,0.0,1731399862.4340987
0,0.18530461804947596,0,0.0,1731399862.4442186
0,0.22220391791034513,0,0.0,1731399862.4637465
0,0.20023103444380197,0,0.0,1731399862.4743092
0.004210586587894762,0.1690272988852869,0,0.0,1731399862.4849937
0,0.1958699832229727,0,0.0,1731399862.4955573
0,0.1958699832229727,0,0.0,1731399862.5061738
0.006336266916648044,0.225877720318433,0,0.0,1731399862.51902
0.08890776391493475,0.16768997677652964,0,0.0,1731399862.5302956
0.015337614378073728,0.2057821489724194,0,0.0,1731399862.5409174
0.1448454206327963,0.18685168847951777,0,0.0,1731399862.5520146
0.019851897512098576,0.22598115018638712,0,0.0,1731399862.5631347
0,0.17696174618132235,0,0.0,1731399862.5737116
0,0.20891117416121024,0,0.0,1731399862.584316
0.00479227775610901,0.24420908942357517,0,0.0,1731399862.597391
0,0.20486326171565009,0,0.0,1731399862.6079507
0,0.24967648700223835,0,0.0,1731399862.6202974
0.015905073947936343,0.1941404384331436,0,0.0,1731399862.6308699
0.04184180827137728,0.19788305672921894,0,0.0,1731399862.6418304
0,0.20788095814281365,0,0.0,1731399862.6523752
0.1507279727654018,0.20165323083935177,0,0.0,1731399862.6680794
0.05466101272989264,0.17334366776567733,0,0.0,1731399862.6791644
0.05152769746974656,0.1642870780065747,0,0.0,1731399862.689753
0,0.1758178674000413,0,0.0,1731399862.700353
0,0.1758178674000413,0,0.0,1731399862.7219658
0.1441614481014892,0.19719141003179175,0,0.0,1731399862.7322018
0,0.18865371188598412,0,0.0,1731399862.7428157
0.03673719810604177,0.2055710208688672,0,0.0,1731399862.753986
0.028080875420323573,0.19689026154682265,0,0.0,1731399862.7650905
0.08100306229698774,0.19091143365223762,0,0.0,1731399862.776696
0,0.20662310904040807,0,0.0,1731399862.7872858
0,0.21033491068554783,0,0.0,1731399862.8071752
0,0.21033491068554783,0,0.0,1731399862.8177667
0.04036870538111908,0.20236428464565287,0,0.0,1731399862.8290062
0,0.22925628589120936,0,0.0,1731399862.8391538
0.061560688684274,0.19735042078409973,0,0.0,1731399862.850263
0.010301337311610675,0.19667620864931043,0,0.0,1731399862.8618312
0,0.1962285995926902,0,0.0,1731399862.8789866
0,0.2194631320922784,0,0.0,1731399862.8895473
0,0.2194631320922784,0,0.0,1731399862.9001133
